TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
315967359.22271985,00000000-0000-0000-0000-000000000000,AV,2662.2300853064253,1147.7210342386475,PIT
315967359.22271985,00000000-0000-0000-0000-000000006588,OTHERS,2692.4934595327827,1171.509209040097,PIT
315967359.22271985,00000000-0000-0000-0000-000000007234,OTHERS,2643.710665599984,1130.950299898487,PIT
315967359.22271985,00000000-0000-0000-0000-000000007265,OTHERS,2647.644363178997,1130.7414245761254,PIT
315967359.22271985,00000000-0000-0000-0000-000000007819,OTHERS,2608.5845963353618,1158.062916087084,PIT
315967359.22271985,00000000-0000-0000-0000-000000007418,AGENT,2634.4385855733703,1118.5566965386347,PIT
315967359.22271985,00000000-0000-0000-0000-000000007855,OTHERS,2609.565454328644,1166.5846070846078,PIT
315967359.22271985,00000000-0000-0000-0000-000000007811,OTHERS,2625.254936794784,1156.1228150305105,PIT
315967359.22271985,00000000-0000-0000-0000-000000007800,OTHERS,2621.447980939476,1156.0620158075715,PIT
315967359.3237594,00000000-0000-0000-0000-000000000000,AV,2663.025422503685,1148.452766539496,PIT
315967359.3237594,00000000-0000-0000-0000-000000006588,OTHERS,2693.556514739068,1172.4479738597854,PIT
315967359.3237594,00000000-0000-0000-0000-000000007234,OTHERS,2644.54871616997,1131.6553883612435,PIT
315967359.3237594,00000000-0000-0000-0000-000000007819,OTHERS,2608.6748522411835,1158.16244127273,PIT
315967359.3237594,00000000-0000-0000-0000-000000007418,AGENT,2635.352442858577,1119.3311801940074,PIT
315967359.3237594,00000000-0000-0000-0000-000000007265,OTHERS,2648.650715330908,1131.6177776548793,PIT
315967359.3237594,00000000-0000-0000-0000-000000007855,OTHERS,2609.565454328644,1166.5846070846078,PIT
315967359.3237594,00000000-0000-0000-0000-000000007811,OTHERS,2625.249707913158,1156.0496777942744,PIT
315967359.3237594,00000000-0000-0000-0000-000000007800,OTHERS,2621.4479809473983,1156.0620158151078,PIT
315967359.42743653,00000000-0000-0000-0000-000000000000,AV,2663.796886120253,1149.1605797348082,PIT
315967359.42743653,00000000-0000-0000-0000-000000006588,OTHERS,2695.804065589408,1174.5828519362667,PIT
315967359.42743653,00000000-0000-0000-0000-000000007234,OTHERS,2646.173064669712,1133.2143829674744,PIT
315967359.42743653,00000000-0000-0000-0000-000000007819,OTHERS,2608.674852257064,1158.1624412879885,PIT
315967359.42743653,00000000-0000-0000-0000-000000007418,AGENT,2637.050413338145,1120.9602781860008,PIT
315967359.42743653,00000000-0000-0000-0000-000000007265,OTHERS,2650.335441014576,1133.1162820373836,PIT
315967359.42743653,00000000-0000-0000-0000-000000007855,OTHERS,2609.565454328644,1166.5846070846078,PIT
315967359.42743653,00000000-0000-0000-0000-000000007811,OTHERS,2625.154119761604,1156.2576276717782,PIT
315967359.42743653,00000000-0000-0000-0000-000000007800,OTHERS,2621.4479809632408,1156.0620158301806,PIT
315967359.52068883,00000000-0000-0000-0000-000000000000,AV,2664.567732976409,1149.8698869722787,PIT
315967359.52068883,00000000-0000-0000-0000-000000006588,OTHERS,2696.820730653477,1175.5030353056745,PIT
315967359.52068883,00000000-0000-0000-0000-000000007234,OTHERS,2647.0062326796233,1133.987527529432,PIT
315967359.52068883,00000000-0000-0000-0000-000000007265,OTHERS,2651.155723227631,1133.9580182764873,PIT
315967359.52068883,00000000-0000-0000-0000-000000007418,AGENT,2638.694570617407,1122.8514139967301,PIT
315967359.52068883,00000000-0000-0000-0000-000000007819,OTHERS,2608.674852265003,1158.1624412956173,PIT
315967359.52068883,00000000-0000-0000-0000-000000007811,OTHERS,2625.1061485214,1155.8890228505322,PIT
315967359.61569047,00000000-0000-0000-0000-000000000000,AV,2665.3392617915324,1150.5790221036775,PIT
315967359.61569047,00000000-0000-0000-0000-000000006588,OTHERS,2696.820730653477,1175.5030353056745,PIT
315967359.61569047,00000000-0000-0000-0000-000000007234,OTHERS,2647.0062326796233,1133.987527529432,PIT
315967359.61569047,00000000-0000-0000-0000-000000007265,OTHERS,2651.155723227631,1133.9580182764873,PIT
315967359.61569047,00000000-0000-0000-0000-000000007418,AGENT,2638.694570617407,1122.8514139967301,PIT
315967359.61569047,00000000-0000-0000-0000-000000007819,OTHERS,2608.674852265003,1158.1624412956173,PIT
315967359.61569047,00000000-0000-0000-0000-000000007811,OTHERS,2625.1061485214,1155.8890228505322,PIT
315967359.7212152,00000000-0000-0000-0000-000000000000,AV,2666.112995308033,1151.2883446312908,PIT
315967359.7212152,00000000-0000-0000-0000-000000006588,OTHERS,2697.861322098545,1176.5698150381752,PIT
315967359.7212152,00000000-0000-0000-0000-000000007234,OTHERS,2647.795672204791,1134.716008227286,PIT
315967359.7212152,00000000-0000-0000-0000-000000007265,OTHERS,2652.014235394798,1134.7452433546225,PIT
315967359.7212152,00000000-0000-0000-0000-000000007418,AGENT,2638.682459299869,1122.5224813603022,PIT
315967359.7212152,00000000-0000-0000-0000-000000007811,OTHERS,2625.3736512306077,1156.2613800274028,PIT
315967359.8251125,00000000-0000-0000-0000-000000000000,AV,2666.9591517920803,1152.067176311642,PIT
315967359.8251125,00000000-0000-0000-0000-000000006588,OTHERS,2699.975888112364,1178.3346271414175,PIT
315967359.8251125,00000000-0000-0000-0000-000000007234,OTHERS,2649.4199587659673,1136.2808167453418,PIT
315967359.8251125,00000000-0000-0000-0000-000000007265,OTHERS,2653.824317530267,1136.377182104409,PIT
315967359.8251125,00000000-0000-0000-0000-000000007418,AGENT,2640.3900959959115,1124.058698180218,PIT
315967359.8251125,00000000-0000-0000-0000-000000007811,OTHERS,2625.2826548129638,1156.0907294616507,PIT
315967359.91975033,00000000-0000-0000-0000-000000000000,AV,2667.7282243734853,1152.7740241287192,PIT
315967359.91975033,00000000-0000-0000-0000-000000006588,OTHERS,2700.994338604667,1179.3891977265946,PIT
315967359.91975033,00000000-0000-0000-0000-000000007234,OTHERS,2650.2724261226113,1137.046366673013,PIT
315967359.91975033,00000000-0000-0000-0000-000000007265,OTHERS,2654.7315849570027,1137.2141336187585,PIT
315967359.91975033,00000000-0000-0000-0000-000000007418,AGENT,2641.2612857516274,1124.8381918639104,PIT
315967359.91975033,00000000-0000-0000-0000-000000007811,OTHERS,2625.2860080756336,1156.1626709395512,PIT
315967360.02154267,00000000-0000-0000-0000-000000000000,AV,2668.4958233478296,1153.4796110359405,PIT
315967360.02154267,00000000-0000-0000-0000-000000006588,OTHERS,2700.994338604667,1179.3891977265946,PIT
315967360.02154267,00000000-0000-0000-0000-000000007234,OTHERS,2650.2724261226113,1137.046366673013,PIT
315967360.02154267,00000000-0000-0000-0000-000000007265,OTHERS,2654.7315849570027,1137.2141336187585,PIT
315967360.02154267,00000000-0000-0000-0000-000000007418,AGENT,2641.2612857516274,1124.8381918639104,PIT
315967360.02154267,00000000-0000-0000-0000-000000007811,OTHERS,2625.2860080756336,1156.1626709395512,PIT
315967360.123614,00000000-0000-0000-0000-000000000000,AV,2669.346093854249,1154.2606050959776,PIT
