TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
315969616.2657873,00000000-0000-0000-0000-000000000000,AV,820.9632845476394,2174.192086897971,MIA
315969616.2657873,00000000-0000-0000-0000-000000039219,OTHERS,820.8964730701239,2190.931710909169,MIA
315969616.2657873,00000000-0000-0000-0000-000000039283,OTHERS,821.2479698175879,2167.859997611126,MIA
315969616.2657873,00000000-0000-0000-0000-000000043853,OTHERS,861.5692125885467,2159.672840571637,MIA
315969616.2657873,00000000-0000-0000-0000-000000043053,OTHERS,829.3380774936337,2175.3879558480758,MIA
315969616.2657873,00000000-0000-0000-0000-000000043168,OTHERS,829.9232058758893,2151.625945126322,MIA
315969616.2657873,00000000-0000-0000-0000-000000043646,OTHERS,838.6116359888507,2219.804995978293,MIA
315969616.2657873,00000000-0000-0000-0000-000000043156,OTHERS,841.1279048199158,2175.612360834877,MIA
315969616.2657873,00000000-0000-0000-0000-000000043649,OTHERS,835.5177957283113,2216.9688289593155,MIA
315969616.2657873,00000000-0000-0000-0000-000000043705,OTHERS,824.3451679359438,2140.0492732684825,MIA
315969616.2657873,00000000-0000-0000-0000-000000043791,OTHERS,826.2365162038368,2208.0993952628282,MIA
315969616.2657873,00000000-0000-0000-0000-000000043654,OTHERS,840.1287263252269,2252.8589941803384,MIA
315969616.2657873,00000000-0000-0000-0000-000000043836,AGENT,817.435824599128,2116.5687858410465,MIA
315969616.2657873,00000000-0000-0000-0000-000000043861,OTHERS,846.0240414360559,2225.7726353987264,MIA
315969616.2657873,00000000-0000-0000-0000-000000043847,OTHERS,854.6398604072605,2142.914117290168,MIA
315969616.2657873,00000000-0000-0000-0000-000000043532,OTHERS,826.2091660312954,2182.6205094522065,MIA
315969616.2657873,00000000-0000-0000-0000-000000043857,OTHERS,837.3964020680354,2180.5054138877194,MIA
315969616.2657873,00000000-0000-0000-0000-000000039735,OTHERS,820.5889374115884,2183.6153997961333,MIA
315969616.2657873,00000000-0000-0000-0000-000000039894,OTHERS,820.2292000940552,2205.686691269707,MIA
315969616.2657873,00000000-0000-0000-0000-000000043796,OTHERS,823.1662440978002,2102.586059046405,MIA
315969616.2657873,00000000-0000-0000-0000-000000043841,OTHERS,826.3200469946361,2261.8245834395416,MIA
315969616.2657873,00000000-0000-0000-0000-000000043862,OTHERS,841.1987236361825,2193.6797024259877,MIA
315969616.2657873,00000000-0000-0000-0000-000000043845,OTHERS,829.864737553264,2158.9155208300326,MIA
315969616.2657873,00000000-0000-0000-0000-000000043859,OTHERS,845.8780633252969,2187.7085860547745,MIA
315969616.2657873,00000000-0000-0000-0000-000000043852,OTHERS,848.7450030557472,2161.7285465276946,MIA
315969616.2657873,00000000-0000-0000-0000-000000043275,OTHERS,858.3398415804271,2167.826036599639,MIA
315969616.2657873,00000000-0000-0000-0000-000000043851,OTHERS,850.7276281611553,2156.688793362318,MIA
315969616.2657873,00000000-0000-0000-0000-000000043848,OTHERS,852.3511237368273,2151.1632154632493,MIA
315969616.2657873,00000000-0000-0000-0000-000000043837,OTHERS,830.4143363799533,2141.1702996073213,MIA
315969616.36908776,00000000-0000-0000-0000-000000000000,AV,820.9632637401547,2174.1920254832776,MIA
315969616.36908776,00000000-0000-0000-0000-000000039219,OTHERS,820.8778724692886,2190.92436120825,MIA
315969616.36908776,00000000-0000-0000-0000-000000039283,OTHERS,821.2425716400634,2167.8615093956873,MIA
315969616.36908776,00000000-0000-0000-0000-000000043853,OTHERS,861.5737431603833,2159.793855962577,MIA
315969616.36908776,00000000-0000-0000-0000-000000043053,OTHERS,829.3330530356275,2175.440231194605,MIA
315969616.36908776,00000000-0000-0000-0000-000000043168,OTHERS,829.9096213713094,2151.6225499716375,MIA
315969616.36908776,00000000-0000-0000-0000-000000043646,OTHERS,838.5532201701526,2219.784341787279,MIA
315969616.36908776,00000000-0000-0000-0000-000000043156,OTHERS,841.1288329496426,2175.6510319711538,MIA
315969616.36908776,00000000-0000-0000-0000-000000043649,OTHERS,835.3322985955145,2216.9271162995137,MIA
315969616.36908776,00000000-0000-0000-0000-000000043705,OTHERS,824.319878649632,2139.781663808878,MIA
315969616.36908776,00000000-0000-0000-0000-000000043791,OTHERS,826.1766613450967,2208.9505489160792,MIA
315969616.36908776,00000000-0000-0000-0000-000000043654,OTHERS,840.2397929175171,2252.8522947190386,MIA
315969616.36908776,00000000-0000-0000-0000-000000043836,AGENT,817.4115304746797,2116.513681577931,MIA
315969616.36908776,00000000-0000-0000-0000-000000043775,OTHERS,826.4395051152826,2133.9376036655867,MIA
315969616.36908776,00000000-0000-0000-0000-000000043861,OTHERS,846.0240414360559,2225.7726353987264,MIA
315969616.36908776,00000000-0000-0000-0000-000000043847,OTHERS,854.6469612827968,2142.9938594225605,MIA
315969616.36908776,00000000-0000-0000-0000-000000043532,OTHERS,826.207526933535,2183.4732590706813,MIA
315969616.36908776,00000000-0000-0000-0000-000000043857,OTHERS,837.2644710332341,2180.567814941544,MIA
315969616.36908776,00000000-0000-0000-0000-000000039735,OTHERS,820.6247546168256,2183.6399506445073,MIA
315969616.36908776,00000000-0000-0000-0000-000000039894,OTHERS,820.1225858181848,2205.7904503903187,MIA
315969616.36908776,00000000-0000-0000-0000-000000043796,OTHERS,823.1861464631837,2102.614267205756,MIA
315969616.36908776,00000000-0000-0000-0000-000000043841,OTHERS,826.3174324006752,2261.945077004509,MIA
315969616.36908776,00000000-0000-0000-0000-000000043867,OTHERS,842.8553912017677,2191.5490308834233,MIA
315969616.36908776,00000000-0000-0000-0000-000000043862,OTHERS,841.1003160358663,2193.8034259633346,MIA
315969616.36908776,00000000-0000-0000-0000-000000043845,OTHERS,829.8668918056034,2158.93363717183,MIA
315969616.36908776,00000000-0000-0000-0000-000000043866,OTHERS,828.8473740533557,2121.858913683692,MIA
315969616.36908776,00000000-0000-0000-0000-000000043859,OTHERS,845.9898001343187,2187.67787928626,MIA
315969616.36908776,00000000-0000-0000-0000-000000043865,OTHERS,839.3636200357463,2197.020878062176,MIA
315969616.36908776,00000000-0000-0000-0000-000000043852,OTHERS,848.7400963295684,2161.692147428755,MIA
315969616.36908776,00000000-0000-0000-0000-000000043275,OTHERS,858.3744769874754,2167.6872512543428,MIA
315969616.36908776,00000000-0000-0000-0000-000000043851,OTHERS,850.7125370938245,2156.615085149116,MIA
315969616.36908776,00000000-0000-0000-0000-000000043848,OTHERS,852.3210012727341,2151.1388393004136,MIA
