TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
315973480.83778787,00000000-0000-0000-0000-000000000000,AV,157.089218395684,2350.460464156908,MIA
315973480.83778787,00000000-0000-0000-0000-000000082594,OTHERS,156.93648337352408,2356.097405150821,MIA
315973480.83778787,00000000-0000-0000-0000-000000082656,OTHERS,153.82377444329393,2352.1677003232458,MIA
315973480.83778787,00000000-0000-0000-0000-000000082677,OTHERS,153.54332413078458,2360.651798298081,MIA
315973480.83778787,00000000-0000-0000-0000-000000082720,OTHERS,153.2084662812911,2368.00415108101,MIA
315973480.83778787,00000000-0000-0000-0000-000000082881,OTHERS,144.026279787676,2323.6695354070225,MIA
315973480.83778787,00000000-0000-0000-0000-000000082889,OTHERS,166.4485748059989,2361.228992444768,MIA
315973480.83778787,00000000-0000-0000-0000-000000082890,OTHERS,166.57835805935443,2364.4952546868585,MIA
315973480.83778787,00000000-0000-0000-0000-000000082854,OTHERS,158.8209516166306,2335.919688319407,MIA
315973480.83778787,00000000-0000-0000-0000-000000082780,OTHERS,204.38342441104805,2336.873870283416,MIA
315973480.83778787,00000000-0000-0000-0000-000000082884,OTHERS,150.53509914163487,2439.755025572564,MIA
315973480.83778787,00000000-0000-0000-0000-000000082808,AGENT,152.86162306835288,2330.8228155652805,MIA
315973480.83778787,00000000-0000-0000-0000-000000082853,OTHERS,229.47628974456174,2338.4876096051003,MIA
315973480.83778787,00000000-0000-0000-0000-000000082876,OTHERS,217.7346464545944,2336.879998443137,MIA
315973480.83778787,00000000-0000-0000-0000-000000082851,OTHERS,138.504563352712,2329.1526262582834,MIA
315973480.83778787,00000000-0000-0000-0000-000000082741,OTHERS,152.91121061893008,2373.664355227579,MIA
315973480.83778787,00000000-0000-0000-0000-000000082814,OTHERS,159.71591333140958,2366.883706986673,MIA
315973480.83778787,00000000-0000-0000-0000-000000082654,OTHERS,162.0723090358231,2397.975031928199,MIA
315973480.9364139,00000000-0000-0000-0000-000000000000,AV,157.0888952576677,2350.460464379054,MIA
315973480.9364139,00000000-0000-0000-0000-000000082594,OTHERS,156.9005018906539,2356.0348842539915,MIA
